timestamp,worker_id,attempt,start_date,days,status,message
2025-12-07T17:39:01.734056,4,1,2025-12-19,4,print,[parser-4] attempt 1: starting range 2025-12-19 -> 2025-12-22
2025-12-07T17:39:01.738632,4,1,2025-12-19,4,start,starting range 2025-12-19 -> 2025-12-22
2025-12-07T17:39:01.740906,4,1,2025-12-19,4,print,[trace] create_browser_options start
2025-12-07T17:39:01.742923,4,1,2025-12-19,4,print,[trace] get_connection start
2025-12-07T17:39:01.830189,4,1,2025-12-19,4,print,[trace] get_connection yield connection
2025-12-07T17:39:01.830189,4,1,2025-12-19,4,print,[trace] PostgresPriceRepository.__init__ start
2025-12-07T17:39:07.145530,4,1,2025-12-19,4,print,[trace] SeleniumHotelGateway.__init__ start
2025-12-07T17:39:07.167070,4,1,2025-12-19,4,print,[trace] SeleniumHotelGateway._open_site start
2025-12-07T17:39:07.180216,4,1,2025-12-19,4,print,[trace] find_btn start
2025-12-07T17:39:25.575476,4,1,2025-12-19,4,print,"Нашел рамку ""block--content"""
2025-12-07T17:39:25.630212,4,1,2025-12-19,4,print,"Нашел рамку ""tl-booking-form"""
2025-12-07T17:39:25.778642,4,1,2025-12-19,4,print,Нашел и переключился на iframe
2025-12-07T17:39:28.792795,4,1,2025-12-19,4,print,"Нашел ""page-container"""
2025-12-07T17:39:41.255744,4,1,2025-12-19,4,print,[trace] PriceParsingService.__init__ start
2025-12-07T17:39:41.288305,4,1,2025-12-19,4,print,"[trace] parse_period start start_date=2025-12-19, days=4"
2025-12-07T17:39:41.328382,4,1,2025-12-19,4,print,[trace] parse_period processing date=2025-12-19
2025-12-07T17:39:41.400348,4,1,2025-12-19,4,print,[trace] get_regular_prices_for_date start dt=2025-12-19
2025-12-07T17:39:41.706692,4,1,2025-12-19,4,print,[trace] switch_dates start for date=2025-12-19
2025-12-07T17:39:42.579451,4,1,2025-12-19,4,print,"Нашел элемент ""input_date"""
2025-12-07T17:39:42.875942,4,1,2025-12-19,4,print,"Нашел элемент ""input_btn"""
2025-12-07T17:39:43.151670,4,1,2025-12-19,4,print,"Проскроллил к ""input_btn"""
2025-12-07T17:39:43.622615,4,1,2025-12-19,4,print,"Кликнул на ""input_btn"""
2025-12-07T17:39:43.771770,4,1,2025-12-19,4,print,"Нашел рамку выбора дат ""x-modal__container"""
2025-12-07T17:39:46.777559,4,1,2025-12-19,4,print,[trace] find_dates start
2025-12-07T17:39:52.435140,4,1,2025-12-19,4,print,Нашел список дат для выбора
2025-12-07T17:39:57.437806,4,1,2025-12-19,4,print,"[trace] find_date_btn start dt=2025-12-19, procedure=arrival"
2025-12-07T17:39:59.147462,4,1,2025-12-19,4,print,Кликнул по кнопке заезда
2025-12-07T17:39:59.149980,4,1,2025-12-19,4,print,"[trace] find_date_btn start dt=2025-12-19, procedure=checkout"
2025-12-07T17:40:01.227589,4,1,2025-12-19,4,print,Кликнул по кнопке выезда
2025-12-07T17:40:05.481295,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:40:23.665166,4,1,2025-12-19,4,print,На 19.12.2025 найдено: 34 доступных категорий
2025-12-07T17:40:26.740352,4,1,2025-12-19,4,print,Выбрал 1 категорию из 34 найденных
2025-12-07T17:40:26.743348,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:40:26.941054,4,1,2025-12-19,4,print,Переходим в категорию 1 из списка и спим 4 секунды
2025-12-07T17:40:30.945505,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:40:31.326812,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:40:34.328728,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:40:45.482731,4,1,2025-12-19,4,print,Выбрал 2 категорию из 34 найденных
2025-12-07T17:40:45.485847,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:40:45.542803,4,1,2025-12-19,4,print,Переходим в категорию 2 из списка и спим 4 секунды
2025-12-07T17:40:49.544944,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:40:49.695625,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:40:52.698023,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:41:04.621714,4,1,2025-12-19,4,print,Выбрал 3 категорию из 34 найденных
2025-12-07T17:41:04.622509,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:41:04.665207,4,1,2025-12-19,4,print,Переходим в категорию 3 из списка и спим 4 секунды
2025-12-07T17:41:08.668856,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:41:08.881960,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:41:11.886624,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:41:22.515123,4,1,2025-12-19,4,print,Выбрал 4 категорию из 34 найденных
2025-12-07T17:41:22.515123,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:41:22.589208,4,1,2025-12-19,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-07T17:41:26.592988,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:41:26.756517,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:41:29.759043,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:41:41.356442,4,1,2025-12-19,4,print,Выбрал 5 категорию из 34 найденных
2025-12-07T17:41:41.357448,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:41:41.409967,4,1,2025-12-19,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-07T17:41:45.411915,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:41:45.627730,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:41:48.644219,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:41:58.165017,4,1,2025-12-19,4,print,Выбрал 6 категорию из 34 найденных
2025-12-07T17:41:58.167157,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:41:58.214148,4,1,2025-12-19,4,print,Переходим в категорию 6 из списка и спим 4 секунды
2025-12-07T17:42:02.217105,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:42:02.741408,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:42:05.745818,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:42:23.358547,4,1,2025-12-19,4,print,Выбрал 7 категорию из 34 найденных
2025-12-07T17:42:23.362120,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:42:23.640420,4,1,2025-12-19,4,print,Переходим в категорию 7 из списка и спим 4 секунды
2025-12-07T17:42:27.645318,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:42:28.251931,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:42:31.258381,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:42:43.123706,4,1,2025-12-19,4,print,Выбрал 8 категорию из 34 найденных
2025-12-07T17:42:43.125723,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:42:43.247930,4,1,2025-12-19,4,print,Переходим в категорию 8 из списка и спим 4 секунды
2025-12-07T17:42:47.274013,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:42:47.671261,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:42:50.675833,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:43:00.767027,4,1,2025-12-19,4,print,Выбрал 9 категорию из 34 найденных
2025-12-07T17:43:00.772027,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:43:00.908507,4,1,2025-12-19,4,print,Переходим в категорию 9 из списка и спим 4 секунды
2025-12-07T17:43:04.910690,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:43:06.060520,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:43:09.075016,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:43:27.241401,4,1,2025-12-19,4,print,Выбрал 10 категорию из 34 найденных
2025-12-07T17:43:27.250761,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:43:27.408841,4,1,2025-12-19,4,print,Переходим в категорию 10 из списка и спим 4 секунды
2025-12-07T17:43:31.412302,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:43:31.622813,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:43:34.625802,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:43:46.162812,4,1,2025-12-19,4,print,Выбрал 11 категорию из 34 найденных
2025-12-07T17:43:46.168184,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:43:46.446980,4,1,2025-12-19,4,print,Переходим в категорию 11 из списка и спим 4 секунды
2025-12-07T17:43:50.459676,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:43:50.819292,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:43:53.827333,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:44:08.270013,4,1,2025-12-19,4,print,Выбрал 12 категорию из 34 найденных
2025-12-07T17:44:08.273254,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:44:08.574604,4,1,2025-12-19,4,print,Переходим в категорию 12 из списка и спим 4 секунды
2025-12-07T17:44:12.579361,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:44:12.868278,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:44:15.871231,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:44:31.444161,4,1,2025-12-19,4,print,Выбрал 13 категорию из 34 найденных
2025-12-07T17:44:31.446513,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:44:31.644810,4,1,2025-12-19,4,print,Переходим в категорию 13 из списка и спим 4 секунды
2025-12-07T17:44:35.648993,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:44:35.814445,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:44:38.818086,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:44:53.780100,4,1,2025-12-19,4,print,Выбрал 14 категорию из 34 найденных
2025-12-07T17:44:53.786354,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:44:54.178598,4,1,2025-12-19,4,print,Переходим в категорию 14 из списка и спим 4 секунды
2025-12-07T17:44:58.183113,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:44:58.553090,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:45:01.561401,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:45:14.158165,4,1,2025-12-19,4,print,Выбрал 15 категорию из 34 найденных
2025-12-07T17:45:14.161168,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:45:14.295317,4,1,2025-12-19,4,print,Переходим в категорию 15 из списка и спим 4 секунды
2025-12-07T17:45:18.298383,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:45:18.442474,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:45:21.444897,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:45:35.485846,4,1,2025-12-19,4,print,Выбрал 16 категорию из 34 найденных
2025-12-07T17:45:35.489192,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:45:35.839676,4,1,2025-12-19,4,print,Переходим в категорию 16 из списка и спим 4 секунды
2025-12-07T17:45:39.844566,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:45:42.054522,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:45:45.058194,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:45:56.816891,4,1,2025-12-19,4,print,Выбрал 17 категорию из 34 найденных
2025-12-07T17:45:56.818982,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:45:57.002204,4,1,2025-12-19,4,print,Переходим в категорию 17 из списка и спим 4 секунды
2025-12-07T17:46:01.003859,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:46:01.427402,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:46:04.431344,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:46:17.171627,4,1,2025-12-19,4,print,Выбрал 18 категорию из 34 найденных
2025-12-07T17:46:17.174907,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:46:17.541824,4,1,2025-12-19,4,print,Переходим в категорию 18 из списка и спим 4 секунды
2025-12-07T17:46:21.545469,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:46:22.197705,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:46:25.203349,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:46:41.919628,4,1,2025-12-19,4,print,Выбрал 19 категорию из 34 найденных
2025-12-07T17:46:41.920634,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:46:41.987261,4,1,2025-12-19,4,print,Переходим в категорию 19 из списка и спим 4 секунды
2025-12-07T17:46:45.988691,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:46:46.286793,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:46:49.291681,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:47:00.539491,4,1,2025-12-19,4,print,Выбрал 20 категорию из 34 найденных
2025-12-07T17:47:00.541493,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:47:00.677042,4,1,2025-12-19,4,print,Переходим в категорию 20 из списка и спим 4 секунды
2025-12-07T17:47:04.682316,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:47:04.892065,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:47:07.893492,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:47:21.620505,4,1,2025-12-19,4,print,Выбрал 21 категорию из 34 найденных
2025-12-07T17:47:21.621509,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:47:21.666468,4,1,2025-12-19,4,print,Переходим в категорию 21 из списка и спим 4 секунды
2025-12-07T17:47:25.668289,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:47:25.921891,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:47:28.924399,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:47:45.405585,4,1,2025-12-19,4,print,Выбрал 22 категорию из 34 найденных
2025-12-07T17:47:45.413142,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:47:45.702507,4,1,2025-12-19,4,print,Переходим в категорию 22 из списка и спим 4 секунды
2025-12-07T17:47:49.705156,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:47:49.847602,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:47:52.849559,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:48:07.500781,4,1,2025-12-19,4,print,Выбрал 23 категорию из 34 найденных
2025-12-07T17:48:07.503307,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:48:07.587722,4,1,2025-12-19,4,print,Переходим в категорию 23 из списка и спим 4 секунды
2025-12-07T17:48:11.589428,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:48:11.788881,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:48:14.792169,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:48:26.386457,4,1,2025-12-19,4,print,Выбрал 24 категорию из 34 найденных
2025-12-07T17:48:26.396462,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:48:26.552069,4,1,2025-12-19,4,print,Переходим в категорию 24 из списка и спим 4 секунды
2025-12-07T17:48:30.556915,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:48:30.771689,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:48:33.774618,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:48:45.900283,4,1,2025-12-19,4,print,Выбрал 25 категорию из 34 найденных
2025-12-07T17:48:45.905285,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:48:46.201980,4,1,2025-12-19,4,print,Переходим в категорию 25 из списка и спим 4 секунды
2025-12-07T17:48:50.205506,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:48:50.440091,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:48:53.447132,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:49:07.855040,4,1,2025-12-19,4,print,Выбрал 26 категорию из 34 найденных
2025-12-07T17:49:07.858367,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:49:08.055915,4,1,2025-12-19,4,print,Переходим в категорию 26 из списка и спим 4 секунды
2025-12-07T17:49:12.061188,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:49:12.369343,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:49:15.385568,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:49:34.507759,4,1,2025-12-19,4,print,Выбрал 27 категорию из 34 найденных
2025-12-07T17:49:34.513792,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:49:34.638327,4,1,2025-12-19,4,print,Переходим в категорию 27 из списка и спим 4 секунды
2025-12-07T17:49:38.641335,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:49:39.521383,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:49:42.528066,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:50:11.913515,4,1,2025-12-19,4,print,Выбрал 28 категорию из 34 найденных
2025-12-07T17:50:11.917952,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:50:12.019553,4,1,2025-12-19,4,print,Переходим в категорию 28 из списка и спим 4 секунды
2025-12-07T17:50:16.057415,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
