timestamp,worker_id,attempt,start_date,days,status,message
2025-12-07T17:50:16.782957,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:50:19.786694,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:50:33.631996,4,1,2025-12-19,4,print,Выбрал 29 категорию из 34 найденных
2025-12-07T17:50:33.634470,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:50:33.731369,4,1,2025-12-19,4,print,Переходим в категорию 29 из списка и спим 4 секунды
2025-12-07T17:50:37.734040,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:50:37.928658,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:50:40.931000,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:50:54.381827,4,1,2025-12-19,4,print,Выбрал 30 категорию из 34 найденных
2025-12-07T17:50:54.385925,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:50:54.603874,4,1,2025-12-19,4,print,Переходим в категорию 30 из списка и спим 4 секунды
2025-12-07T17:50:58.608863,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:50:58.851697,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:51:01.853702,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:51:21.297890,4,1,2025-12-19,4,print,Выбрал 31 категорию из 34 найденных
2025-12-07T17:51:21.299945,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:51:21.484790,4,1,2025-12-19,4,print,Переходим в категорию 31 из списка и спим 4 секунды
2025-12-07T17:51:25.487881,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:51:25.662907,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:51:28.683737,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:52:11.763906,4,1,2025-12-19,4,print,Выбрал 32 категорию из 34 найденных
2025-12-07T17:52:11.780079,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:52:12.003289,4,1,2025-12-19,4,print,Переходим в категорию 32 из списка и спим 4 секунды
2025-12-07T17:52:16.013118,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:52:16.576592,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:52:19.580247,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:52:37.217277,4,1,2025-12-19,4,print,Выбрал 33 категорию из 34 найденных
2025-12-07T17:52:37.219359,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:52:37.305245,4,1,2025-12-19,4,print,Переходим в категорию 33 из списка и спим 4 секунды
2025-12-07T17:52:41.312254,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:52:41.726375,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:52:44.729317,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:52:59.278672,4,1,2025-12-19,4,print,Выбрал 34 категорию из 34 найденных
2025-12-07T17:52:59.281249,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:52:59.359944,4,1,2025-12-19,4,print,Переходим в категорию 34 из списка и спим 4 секунды
2025-12-07T17:53:03.361538,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-19
2025-12-07T17:53:03.857057,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:53:06.861954,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:53:20.670339,4,1,2025-12-19,4,print,[trace] save_regular_prices start count=34
2025-12-07T17:53:20.983164,4,1,2025-12-19,4,print,[parser-4] progress 1/4 (25%)
2025-12-07T17:53:20.986168,4,1,2025-12-19,4,print,[trace] parse_period processing date=2025-12-20
2025-12-07T17:53:20.992172,4,1,2025-12-19,4,print,[trace] get_regular_prices_for_date start dt=2025-12-20
2025-12-07T17:53:20.996408,4,1,2025-12-19,4,print,[trace] switch_dates start for date=2025-12-20
2025-12-07T17:53:21.062710,4,1,2025-12-19,4,print,"Нашел элемент ""input_date"""
2025-12-07T17:53:21.110391,4,1,2025-12-19,4,print,"Нашел элемент ""input_btn"""
2025-12-07T17:53:21.164075,4,1,2025-12-19,4,print,"Проскроллил к ""input_btn"""
2025-12-07T17:53:21.246671,4,1,2025-12-19,4,print,"Кликнул на ""input_btn"""
2025-12-07T17:53:21.386537,4,1,2025-12-19,4,print,"Нашел рамку выбора дат ""x-modal__container"""
2025-12-07T17:53:24.391580,4,1,2025-12-19,4,print,[trace] find_dates start
2025-12-07T17:53:33.009071,4,1,2025-12-19,4,print,Нашел список дат для выбора
2025-12-07T17:53:38.080935,4,1,2025-12-19,4,print,"[trace] find_date_btn start dt=2025-12-20, procedure=arrival"
2025-12-07T17:53:41.280656,4,1,2025-12-19,4,print,Кликнул по кнопке заезда
2025-12-07T17:53:41.283972,4,1,2025-12-19,4,print,"[trace] find_date_btn start dt=2025-12-20, procedure=checkout"
2025-12-07T17:53:45.259396,4,1,2025-12-19,4,print,Кликнул по кнопке выезда
2025-12-07T17:53:49.267773,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:54:17.612925,4,1,2025-12-19,4,print,На 20.12.2025 найдено: 26 доступных категорий
2025-12-07T17:54:20.766597,4,1,2025-12-19,4,print,Выбрал 1 категорию из 26 найденных
2025-12-07T17:54:20.775702,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:54:21.175865,4,1,2025-12-19,4,print,Переходим в категорию 1 из списка и спим 4 секунды
2025-12-07T17:54:25.182787,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:54:26.252564,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:54:29.294846,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:54:50.210570,4,1,2025-12-19,4,print,Выбрал 2 категорию из 26 найденных
2025-12-07T17:54:50.222357,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:54:50.817202,4,1,2025-12-19,4,print,Переходим в категорию 2 из списка и спим 4 секунды
2025-12-07T17:54:54.878102,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:54:56.178655,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:54:59.243281,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:55:23.405518,4,1,2025-12-19,4,print,Выбрал 3 категорию из 26 найденных
2025-12-07T17:55:23.414732,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:55:23.906878,4,1,2025-12-19,4,print,Переходим в категорию 3 из списка и спим 4 секунды
2025-12-07T17:55:27.914203,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:55:29.741238,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:55:32.758203,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:56:05.929893,4,1,2025-12-19,4,print,Выбрал 4 категорию из 26 найденных
2025-12-07T17:56:05.976770,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:56:06.314900,4,1,2025-12-19,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-07T17:56:10.340402,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:56:11.374788,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:56:14.382279,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:56:42.160268,4,1,2025-12-19,4,print,Выбрал 5 категорию из 26 найденных
2025-12-07T17:56:42.189065,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:56:42.494219,4,1,2025-12-19,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-07T17:56:46.501522,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:56:47.175867,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:56:50.191874,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:57:05.513443,4,1,2025-12-19,4,print,Выбрал 6 категорию из 26 найденных
2025-12-07T17:57:05.528452,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:57:06.143315,4,1,2025-12-19,4,print,Переходим в категорию 6 из списка и спим 4 секунды
2025-12-07T17:57:10.275925,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:57:12.346679,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:57:15.355064,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:57:44.437798,4,1,2025-12-19,4,print,Выбрал 7 категорию из 26 найденных
2025-12-07T17:57:44.500875,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:57:45.016540,4,1,2025-12-19,4,print,Переходим в категорию 7 из списка и спим 4 секунды
2025-12-07T17:57:49.026620,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:57:49.767540,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:57:52.771870,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:58:26.334117,4,1,2025-12-19,4,print,Выбрал 8 категорию из 26 найденных
2025-12-07T17:58:26.345125,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:58:26.569979,4,1,2025-12-19,4,print,Переходим в категорию 8 из списка и спим 4 секунды
2025-12-07T17:58:30.611991,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:58:30.953875,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:58:33.957467,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:59:03.536298,4,1,2025-12-19,4,print,Выбрал 9 категорию из 26 найденных
2025-12-07T17:59:03.553907,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:59:03.726267,4,1,2025-12-19,4,print,Переходим в категорию 9 из списка и спим 4 секунды
2025-12-07T17:59:07.756932,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:59:08.671131,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:59:11.678436,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:59:38.137695,4,1,2025-12-19,4,print,Выбрал 10 категорию из 26 найденных
2025-12-07T17:59:38.156968,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:59:38.640907,4,1,2025-12-19,4,print,Переходим в категорию 10 из списка и спим 4 секунды
2025-12-07T17:59:42.650323,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:59:43.293947,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:59:46.307840,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:00:24.087420,4,1,2025-12-19,4,print,Выбрал 11 категорию из 26 найденных
2025-12-07T18:00:24.101419,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:00:24.798741,4,1,2025-12-19,4,print,Переходим в категорию 11 из списка и спим 4 секунды
2025-12-07T18:00:28.805350,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:00:29.329353,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:00:32.333568,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:01:00.912551,4,1,2025-12-19,4,print,Выбрал 12 категорию из 26 найденных
2025-12-07T18:01:00.950920,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:01:01.519070,4,1,2025-12-19,4,print,Переходим в категорию 12 из списка и спим 4 секунды
2025-12-07T18:01:05.756704,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:01:07.647021,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:01:10.689965,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:01:38.861754,4,1,2025-12-19,4,print,Выбрал 13 категорию из 26 найденных
2025-12-07T18:01:38.935090,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:01:39.824701,4,1,2025-12-19,4,print,Переходим в категорию 13 из списка и спим 4 секунды
2025-12-07T18:01:43.850125,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:01:44.956814,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:01:48.015002,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:02:30.068704,4,1,2025-12-19,4,print,Выбрал 14 категорию из 26 найденных
2025-12-07T18:02:30.103585,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:02:31.200207,4,1,2025-12-19,4,print,Переходим в категорию 14 из списка и спим 4 секунды
2025-12-07T18:02:35.267326,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:02:38.736354,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:02:41.742255,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:03:01.296572,4,1,2025-12-19,4,print,"[trace] категория 15 пока не появилась, пробуем снова (1/4)"
2025-12-07T18:03:05.320360,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:03:35.499284,4,1,2025-12-19,4,print,Выбрал 15 категорию из 26 найденных
2025-12-07T18:03:35.518447,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:03:36.177515,4,1,2025-12-19,4,print,Переходим в категорию 15 из списка и спим 4 секунды
2025-12-07T18:03:40.247019,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:03:41.468208,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:03:44.472990,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:04:32.704861,4,1,2025-12-19,4,print,Выбрал 16 категорию из 26 найденных
2025-12-07T18:04:32.727812,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:04:33.031442,4,1,2025-12-19,4,print,Переходим в категорию 16 из списка и спим 4 секунды
2025-12-07T18:04:37.037610,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:04:37.501000,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:04:40.505721,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:05:11.453916,4,1,2025-12-19,4,print,Выбрал 17 категорию из 26 найденных
2025-12-07T18:05:11.525210,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:05:12.111458,4,1,2025-12-19,4,print,Переходим в категорию 17 из списка и спим 4 секунды
2025-12-07T18:05:16.141006,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:05:16.530398,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:05:19.533304,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:05:43.389803,4,1,2025-12-19,4,print,Выбрал 18 категорию из 26 найденных
2025-12-07T18:05:43.411822,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:05:44.103900,4,1,2025-12-19,4,print,Переходим в категорию 18 из списка и спим 4 секунды
2025-12-07T18:05:48.143415,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:05:49.262883,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:05:52.267339,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:06:45.711389,4,1,2025-12-19,4,print,Выбрал 19 категорию из 26 найденных
2025-12-07T18:06:45.721946,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:06:45.908728,4,1,2025-12-19,4,print,Переходим в категорию 19 из списка и спим 4 секунды
2025-12-07T18:06:49.913916,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:06:50.465818,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:06:53.473340,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:07:20.559815,4,1,2025-12-19,4,print,Выбрал 20 категорию из 26 найденных
2025-12-07T18:07:20.578927,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:07:20.936253,4,1,2025-12-19,4,print,Переходим в категорию 20 из списка и спим 4 секунды
2025-12-07T18:07:25.059054,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:07:29.680388,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:07:32.879007,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:07:49.565009,4,1,2025-12-19,4,print,"[trace] категория 21 пока не появилась, пробуем снова (1/4)"
2025-12-07T18:07:53.800954,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:08:11.356098,4,1,2025-12-19,4,print,Выбрал 21 категорию из 26 найденных
2025-12-07T18:08:11.422247,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:08:11.789264,4,1,2025-12-19,4,print,Переходим в категорию 21 из списка и спим 4 секунды
2025-12-07T18:08:15.897885,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:08:19.497670,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:08:22.513402,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:08:56.530802,4,1,2025-12-19,4,print,Выбрал 22 категорию из 26 найденных
2025-12-07T18:08:56.562819,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:08:57.496867,4,1,2025-12-19,4,print,Переходим в категорию 22 из списка и спим 4 секунды
2025-12-07T18:09:01.563599,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:09:08.176167,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:09:11.264861,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:09:23.694192,4,1,2025-12-19,4,print,"[trace] категория 23 пока не появилась, пробуем снова (1/4)"
2025-12-07T18:09:27.737463,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:09:59.668815,4,1,2025-12-19,4,print,Выбрал 23 категорию из 26 найденных
2025-12-07T18:09:59.767806,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:10:00.522829,4,1,2025-12-19,4,print,Переходим в категорию 23 из списка и спим 4 секунды
